id,channel_name,url
0,中視新聞,https://www.youtube.com/watch?v=TCnaIE_SAtM
1,東森新聞,https://www.youtube.com/watch?v=V1p33hqPrUk
2,鏡新聞,https://www.youtube.com/watch?v=5n0y6b0Q25o
3,中天新聞,https://www.youtube.com/watch?v=oIgbl7t0S_w
4,民視新聞,https://www.youtube.com/watch?v=ylYJSBUgaMA
5,三立新聞,https://www.youtube.com/watch?v=oZdzzvxTfUY
6,TVBS 55,https://www.youtube.com/watch?v=m_dhMSvUCIc
7,寰宇新聞,https://www.youtube.com/watch?v=6IquAgfvYmc
8,華視新聞,https://www.youtube.com/watch?v=wM0g8EoUZ_E
9,NOWnews新聞(AI中文直播),https://www.youtube.com/watch?v=5zr_12Rl8xg
10,公視新聞,https://www.youtube.com/watch?v=quwqlazU-c8
11,寰宇新聞台灣台,https://www.youtube.com/watch?v=w87VGpgd90U
12,NOWnews新聞(AI英文直播),https://www.youtube.com/watch?v=QNqKhzp3FHw
13,中天新聞2台,https://www.youtube.com/watch?v=WPfPjbOLNfE
14,三立新聞2台,https://www.youtube.com/watch?v=CKjSm5ZeehE
15,台視新聞,https://www.youtube.com/watch?v=xL0ch83RAK8
16,NBC News,https://www.youtube.com/watch?v=3Tft5W1eonk
17,Bloomberg,https://www.youtube.com/watch?v=iyOq8DhaMYw
18,ABC News,https://www.youtube.com/watch?v=-mvUkiILTqI
19,Fox News,https://www.youtube.com/watch?v=YDfiTGGPYCk
20,Sky News,https://www.youtube.com/watch?v=oJUvTVdTMyY
21,euronews,https://www.youtube.com/watch?v=pykpO5kQJ98
22,德國之聲,https://www.youtube.com/watch?v=tZT2MCYu6Zw
23,法蘭西 24,https://www.youtube.com/watch?v=Ap-UM1O9RBU
24,半島電視台,https://www.youtube.com/watch?v=gCNeDWCI0vo
25,新加坡 CNA,https://www.youtube.com/watch?v=XWq5kBlakcQ
26,朝日電視網,https://www.youtube.com/watch?v=sTAqx_1Yrww
27,日本新聞網 TBS,https://www.youtube.com/watch?v=ohI356mwBp8
28,全日本新聞網 ANN,https://www.youtube.com/watch?v=coYw-eVU0Ks
29,NHK WORLD JAPAN,https://www.youtube.com/watch?v=f0lYkdA-Gtw
30,阿里郞電視台,https://www.youtube.com/watch?v=CJVBX7KI5nU
31,韓國 YTN,https://www.youtube.com/watch?v=gBWT4UgmliM
32,韓國 KBS,https://www.youtube.com/watch?v=7mByou6hV7M
34,台視新聞台,https://www.youtube.com/watch?v=xL0ch83RAK8
36,TVBS 56,https://www.youtube.com/watch?v=hP6_jfCFxyQ
37,東森財經新聞,https://www.youtube.com/watch?v=WHEPzbFA3hw
38,東森財經股市,https://www.youtube.com/watch?v=LbS-xQ67fos
39,三立 iNEWS,https://www.youtube.com/watch?v=CKjSm5ZeehE
40,寰宇財經台,https://www.youtube.com/watch?v=WTRQiVWK1jY
41,非凡商業台,https://www.youtube.com/watch?v=QlJJEwMYzEc
42,東森政論財經頻道,https://www.youtube.com/watch?v=JrkR2ZEya3I
43,民視政論財經頻道,https://www.youtube.com/watch?v=9sdCqOy5Nfk
44,全球財經台,https://www.youtube.com/watch?v=ggnr_2sD7zU
45,運通財經台,https://www.youtube.com/watch?v=00-cOoemeZ8
46,中廣新聞網,https://www.youtube.com/watch?v=8nMJkhoJPp8
